,词语,次数
1780,辛苦,80
1781,耿直,3
1782,(●°,2
1783,u,25
1784,°●)​,2
1785, ,2
1786,」,5
1787,没事,130
1788,没事干,2
1789,二胡,1
1790,卵子,1
1791,这时,6
1792,这时候,2
1793,喷砂机,1
1794,盒,17
1795,到底,25
1796,大眼,2
1797,萌,9
1798,全套,4
1799,金工,7
1800,实习,5
1801,锻造,1
1802,倒刺,1
1803,怼,3
1804,成人,2
1805,玩偶,1
1806,开心,20
1807,一批,5
1808,资源,20
1809,鬼,64
1810,可怕,23
1811,接好,19
1812,焊枪,1
1813,不便,5
1814,便宜,67
1815,上万,5
1816,一动,1
1817,怎么办,27
1818,仔,4
1819,发笑,1
1820,传统,10
1821,一脸,8
1822,潜艇,1
1823,鲍,6
1824,勃,1
1825,狂暴,1
1826,？？？？？？？？？？？？？？？？？,4
1827,上周,157
1828,当时,14
1829,竟然,24
1830,快板,1
1831,损,51
1832,剧,5
1833,透,8
1834,SM,1
1835,自首,15
1836,死刑,92
1837,叶,6
1838,凡,4
1839,鼎,39
1840,罗,155
1841,领域,3
1842,鞋拔子,2
1843,土,132
1844,。。。。。。,14
1845,太狠,6
1846,嚯,31
1847,新鲜,14
1848,出土,34
1849,这他,18
1850,娘,27
1851,无期,68
1852,有望,2
1853,请,72
1854,佛祖,1
1855,万物,9
1856,母,9
1857,fanzui,1
1858,有期,22
1859,无妻,1
1860,fz,10
1861,春秋,29
1862,接进,2
1863,进去,101
1864,量刑,34
1865,敢,44
1866,做饭,7
1867,鲁,16
1868,mf,1
1869,手里,6
1870,货,35
1871,分不出,1
1872,不出,36
1873,说漏嘴,2
1874,漏嘴,2
1875,一线,53
1876,跨,3
1877,界,2
1878,铁粉,3
1879,几年,87
1880,wocao,2
1881,挖出,42
1882,挖出来,41
1883,重刑,1
1884,房子,18
1885,牢,24
1886,上身,22
1887,矛,3
1888,牢底,20
1889,坐,37
1890,哈谢,1
1891,进到,6
1892,粽子,11
1893,味儿,18
1894,蠢,14
1895,中古,4
1896,盗墓,188
1897,盗墓贼,38
1898,气人,2
1899,无知,4
1900,烦躁,2
1901,来说,8
1902,犯罪,31
1903,出不来,8
1904,不来,20
1905,牙刷,3
1906,年,185
1907,妥,8
1908,铜镍,26
1909,镍合金,25
1910,合金,59
1911,铅,25
1912,罚站,1
1913,您,79
1914,张,36
1915,嫌,3
1916,太短,3
1917,刚,81
1918,胆子,8
1919,真大,8
1920,宁,3
1921,大方,3
1922,附体,23
1923,赶着,1
1924,鼠标,29
1925,鼠标垫,20
1926,旧,15
1927,成分,4
1928,明显,27
1929,中午,5
1930,他们,49
1931,……”,1
1932,默默,7
1933,拿出,20
1934,拿出手,1
1935,手铐,1
1936,模仿,24
1937,玄,6
1938,帝兵,2
1939,哪个,15
1940,结交,1
1941,w,6
1942,供,5
1943,火锅,4
1944,判,85
1945,妃子,1
1946,比人,2
1947,倒爷,1
1948,往上,4
1949,中生,65
1950,FZ,1
1951,靠,93
1952,从,84
1953,历史,26
1954,史书,8
1955,书上,12
1956,摸,67
1957,不长,56
1958,个儿,16
1959,十年,44
1960,d,4
1961,妈呀,30
1962,桌子,21
1963,樱桃,4
1964,胡八一,7
1965,八一,7
1966,以上,16
1967,北京,16
1968,扒,40
1969,王侯,6
1970,墓,98
1971,泥,14
1972,十五,10
1973,十五年,5
1974,五年,49
1975,日,30
1976,灰,79
1977,三足鼎立,1
1978,鼎立,1
1979,国,24
1980,泥土,2
1981,还好,34
1982,人头,20
1983,飘,21
1984,几十年,2
1985,上交,40
1986,国家,102
1987,问鼎,1
1988,无期徒刑,17
1989,徒刑,39
1990,wc,20
1991,敢动,1
1992,稍晚,1
1993,晚一点,1
1994,专栏,1
1995,。。。！,1
1996,铜鼎,5
1997,太猛,3
1998,前方,33
1999,高能,32
2000,预警,8
2001,一秒,4
2002,它,52
2003,行为,14
2004,足,8
2005,福建,12
2006,或者,20
2007,祭司,1
2008,终身,3
2009,上线,12
2010,呼呼,6
2011,文化,26
2012,满足,9
2013,自,15
2014,2080,1
2015,孙,8
2016,诶,45
2017,返祖,3
2018,返祖现象,3
2019,现象,9
2020,方,15
2021,尊,6
2022,青铜器,25
2023,铜器,25
2024,法,27
2025,证,1
2026,f,9
2027, ,41
2028,z,3
2029,………,16
2030,出现,28
2031,不大,5
2032,对了,11
2033,吼吼,6
2034,反应,32
2035,祭器,2
2036,拍卖,10
2037,出国,1
2038,而已,28
2039,食器,1
2040,法制,4
2041,频道,5
2042,犯法,18
2043,有期徒刑,19
2044,安排,11
2045,磨洗,2
2046,认,5
2047,前朝,17
2048,三组,1
2049,两耳,1
2050,惟妙惟肖,1
2051,非洲,14
2052,嚣张,17
2053,生料,1
2054,判刑,72
2055,联系,7
2056,来历,2
2057,开门,13
2058,加上,6
2059,国宝,14
2060,，，,13
2061,千万,40
2062,好多年,1
2063,多年,17
2064,fx,1
2065,地下,33
2066,程度,3
2067,200,8
2068,好玩,21
2069,必,15
2070,钓鱼,76
2071,执法,6
2072,布鲁克,1
2073,家帮,1
2074,养老,1
2075,中奖,3
2076,稀粥,17
2077,蘸,9
2078,糖,19
2079,午时,1
2080,时期,18
2081,粘,11
2082,这辈子,5
2083,辈子,33
2084,出不去,2
2085,土坑,1
2086,刑,67
2087,醉,5
2088,春天,3
2089,gg,2
2090,疯子,5
2091,完蛋,13
2092,鉴定,55
2093,西格,1
2094,西格玛,1
2095,时代,14
2096,东汉,3
2097,汉末,1
2098,末年,1
2099,飞,68
2100,米奇,2
2101,辅助,6
2102,懂得,13
2103,嫌弃,2
2104,短,26
2105,在世,3
2106,芜湖,46
2107,抛光,4
2108,变成,16
2109,这段,9
2110,几遍,1
2111,来源,7
2112,合法,37
2113,还给,7
2114,年份,4
2115,老样子,1
2116,不少,17
2117,四,18
2118,后母,1
2119,母戊鼎,1
2120,精美,3
2121,西周,19
2122,晚,4
2123,起步,55
2124,铭文,3
2125,很多,30
2126,很多很多,2
2127,很多很多年,1
2128,很多年,1
2129,往下,2
2130,往下掉,2
2131,估摸,4
2132,键盘,12
2133,明目,6
2134,明目张胆,6
2135,救,7
2136,了了,15
2137,hou,1
2138,起码,11
2139,刨,24
2140,坟,38
2141,实在,9
2142,局子,5
2143,啵,18
2144,化,31
2145,仿制,2
2146,8500,5
2147,直往,1
2148,坐牢,22
2149,坐到,1
2150,怔,2
2151,到处,10
2152,不见,31
2153,呐,111
2154,口气,6
2155,精彩,1
2156,挖,92
2157,槽,20
2158,猖狂,17
2159,哈罗,5
2160,不封,1
2161,封顶,3
2162,fZ,1
2163,暗示,37
2164,一套,29
2165,前,30
2166,几天,18
2167,滑稽,18
2168,方丈,1
2169,懂吗,5
2170,字,99
2171,枪毙,37
2172,乐坏了,1
2173,热乎,21
2174,一分,5
2175,一分钟,3
2176,兴,18
2177,早上,9
2178,汉,33
2179,八刀,5
2180,夺,207
2181,笋,203
2182,调侃,2
2183,九窍,3
2184,玉,45
2185,居士,11
2186,题材,42
2187,三千,21
2188,放,77
2189,菊花,3
2190,一鸣惊人,7
2191,惊人,8
2192,欢送,1
2193,，，，,13
2194,v,11
2195,地方,44
2196,土葬,2
2197,后,50
2198,蝉,19
2199,几千,26
2200,老年,24
2201,老年人,1
2202,婵,2
2203,踏,9
2204,的确,12
2205,但,51
2206,真话,2
2207,命,9
2208,怂,3
2209,一天,30
2210,慌,18
2211,秋蝉,3
2212,黑手,50
2213,禅,1
2214,过不去,6
2215,黑眼,15
2216,黑眼圈,15
2217,眼圈,18
2218,痰,5
2219,登,12
2220,朝代,6
2221,规矩,2
2222,压,24
2223,舌,2
2224,已经,204
2225,三天,29
2226,满嘴,2
2227,拽,4
2228,腻歪,1
2229,塞,11
2230,段时间,4
2231,市上,1
2232,上好,7
2233,衔,2
2234,若,3
2235,禁,5
2236,敢不敢,22
2237,不敢,54
2238,比划,61
2239,这位,16
2240,师,20
2241,摸金校尉,31
2242,校尉,31
2243,妖魔,470
2244,妖魔鬼怪,468
2245,魔鬼,492
2246,魔鬼怪,468
2247,鬼怪,469
2248,得有,25
2249,噗,15
2250,复活,3
2251,普通,29
2252,普通人,6
2253,通人,7
2254,京,3
2255,儿,34
2256,雷,45
2257,蛇,9
2258,形制,2
2259,用来,22
2260,含,21
2261,前男友,2
2262,男友,3
2263,谈,11
2264,和田,6
2265,和田玉,5
2266,一比,1
2267,嘴里,14
2268,不过,48
2269,过死,1
2270,毛衣,1
2271,链,2
2272,中装,1
2273,装甲,2
2274,装甲车,2
2275,控制,3
2276,控制板,1
2277,哭,32
2278,高中,12
2279,三年,13
2280,丈,2
2281,育,3
2282,提前,28
2283,提前准备,1
2284,王凯旋,1
2285,凯旋,1
2286,古代,12
2287,尸体,12
2288,值,67
2289,噤若寒蝉,3
2290,寒蝉,3
2291,屡教不改,1
2292,／,16
2293,￣￣,4
2294,＼,18
2295,　,103
2296,乀,15
2297,√,16
2298,\,15
2299,／￣￣￣￣﹉￣＼|,12
2300,◉,28
2301,\\,14
2302,▱\,12
2303,∠,5
2304,25,12
2305,观看,15
2306,笑死人,2
2307,大声,5
2308,寓意,7
2309,偏激,1
2310,佩戴,3
2311,淡泊,1
2312,淡泊名利,1
2313,名利,1
2314,笔记,14
2315,伸,4
2316,掏出,4
2317,西来,1
2318,口,23
2319,网络,6
2320,热门,1
2321,门生,1
2322,生物,8
2323,癫,1
2324,胡说,4
2325,胡说八道,2
2326,八道,2
2327,实是,15
2328,重生,4
2329,短短,4
2330,球,28
2331,法师,8
2332,ggh,1
2333,红红,25
2334,红红火火,24
2335,红火,24
2336,恍恍惚惚,24
2337,恍惚,25
2338,惚,24
2339,送礼,2
2340,领导,1
2341,升,14
2342,保险,14
2343,到期,3
2344,电视,23
2345,六,17
2346,转,33
2347,斯威特,1
2348,威特,1
2349,口里,2
2350,门里,2
2351,马甲,2
2352,鬼吹灯,3
2353,吹灯,4
2354,之内,5
2355,剑,205
2356,无意,19
2357,冒犯,18
2358,粗,18
2359,包,58
2360,邮,19
2361,山上,6
2362,3000,22
2363,上次,12
2364,(￣∇￣),3
2365,一直,55
2366,搁,23
2367,把玩,1
2368,还怕,4
2369,噩梦,4
2370,？(￣∇￣),1
2371,hhh,23
2372,栏目,4
2373,栏目组,1
2374,喊,9
2375,小孩,13
2376,桌,2
2377,叼,2
2378,可笑,2
2379,虚无,2
2380,川,5
2381,埋汰,2
2382,南无阿弥,6
2383,阿弥陀,8
2384,阿弥陀佛,8
2385,弥陀,8
2386,对对,15
2387,烦,5
2388,别提,1
2389,缺德,23
2390,冒烟,2
2391,解说,3
2392,有人,57
2393,找到,13
2394,捷径,1
2395,长命,1
2396,生前,5
2397,后放,1
2398,可恶,6
2399,取,11
2400,之,127
2401,意,5
2402,朋友圈,2
2403,屏蔽,9
2404,阳间,6
2405,嗦,1
2406,蜜,11
2407,经典,45
2408,番,4
2409,咯,11
2410,等,52
2411,欠,4
2412,投诉,11
2413,黑鹰,1
2414,抄,2
2415,近路,1
2416,下面,46
2417,价钱,3
2418,60,4
2419,羽化,2
2420,羽化登仙,1
2421,辣,11
2422,什,4
2423,余额,1
2424,不足,4
2425,及时,2
2426,充值,4
2427,二号,3
2428,甩,4
2429,盘,58
2430,腕,11
2431,席,7
2432,下辈,13
2433,下辈子,13
2434,几个,38
2435,生番,1
2436,酝酿,1
2437,。*,1
2438,三千块,1
2439,千块,7
2440,彳亍,5
2441,牙签,11
2442,睡觉,2
2443,梅,3
2444,长,100
2445,苏,6
2446,天监,4
2447,萱,1
2448,这话,7
2449,不小,9
2450,失声,1
2451,bao,1
2452,十一,8
2453,十一二,2
2454,一二,2
2455,叔叔,6
2456,们,60
2457,棱角,1
2458,最好,18
2459,哪天,2
2460,摔,4
2461,跟头,3
2462,头角,1
2463,角度,14
2464,估价,19
2465,事实,4
2466,有别,7
2467,带给,1
2468,符,5
2469,危,503
2470,往,13
2471,买给,2
2472,古时,1
2473,古时候,1
2474,说法,3
2475,通天,1
2476,天地,5
2477,堵住,2
2478,住所,1
2479,所有,22
2480,有身,2
2481,身上,16
2482,居,1
2483,士,7
2484,口臭,1
2485,长发,1
2486,爷,55
2487,青,37
2488,闭口,1
2489,金蝉,1
2490,金蝉子,1
2491,转世,4
2492,语,5
2493,冰,38
2494,干什么,4
2495,过去,91
2496,刚好,15
2497,幸运,2
2498,幸运星,1
2499,运星,1
2500,关键,6
2501,[,34
2502,],33
2503,两种,3
2504,孔,13
2505,陪葬,31
2506,后来,8
2507,摘,2
2508,嘎嘎,16
2509,hhhhh,28
2510,螟蛉,1
2511,升官,173
2512,升官发财,170
2513,发财,463
2514,hhhhhhhhhhh,2
2515,俺家,3
2516,等会儿,1
2517,会儿,8
2518,狂笑,2
2519,兴大,2
2520,活人,1
2521,寒颤,2
2522,捐,10
2523,功德,1
2524,箱,6
2525,一路平安,1
2526,路平,1
2527,平安,19
2528,其他,16
2529,上摸,3
2530,谁家,10
2531,开水,2
2532,入口,2
2533,即化,1
2534,蛊,2
2535,真人,17
2536,tm,37
2537,沉默,1
2538,羔羊,1
2539,年轻,10
2540,年轻人,3
2541,厂子,5
2542,可好,1
2543,可好了,1
2544,一本,9
2545,一本正经,5
2546,不适,6
2547,适应,1
2548,真敢,7
2549,琀,1
2550,唅,1
2551,梅开二度,2
2552,二度,2
2553,禁止,23
2554,瓜,97
2555,面前,8
2556,施,2
2557,魔法,65
2558,以,15
2559,第,10
2560,层,7
2561,羽,2
2562,斗,80
2563,跑,49
2564,法部,3
2565,省,8
2566,千数,1
2567,熟练,4
2568,顺,9
2569,一副,2
2570,副牌,2
2571,智慧,7
2572,禁用,1
2573,魔术,16
2574,遇到,11
2575,步步,1
2576,步步高,1
2577,高家,1
2578,家教,1
2579,教程,14
2580,不用谢,3
2581,掩饰,2
2582,试图,2
2583,砸,17
2584,场子,3
2585,魔术师,4
2586,魔导,1
2587,魔导师,1
2588,导师,3
2589,非常,52
2590,乱,16
2591,不乱,3
2592,打败,7
2593,两级,1
2594,反转,7
2595,同一,11
2596,一张,18
2597,依然,1
2598,不明,15
2599,明白,26
2600,控,2
2601,顶,17
2602,选,29
2603,迫,4
2604,抓,41
2605,00,12
2606,淦,33
2607,？？？？？？？,36
2608,特异,2
2609,特异功能,2
2610,功能,25
2611,來,2
2612,臥,2
2613,视屏,1
2614,大喊,2
2615,右边,17
2616,刘,54
2617,谦,16
2618,替身,1
2619,tmd,9
2620,碰见,2
2621,茬子,1
2622,小心,20
2623,目的,6
2624,走人,2
2625,双下,2
2626,下切,1
2627,厚道,1
2628,临时,1
2629,赌侠,1
2630,名,9
2631,场面,3
2632,师实,1
2633,不准,5
2634,使用,38
2635,剧情,6
2636,赌神,1
2637,博弈,1
2638,高手,11
2639,？？？？？？？？？,22
2640,技高一筹,1
2641,一筹,2
2642,异,1
2643,功,4
2644,梅花,2
2645,What,1
2646,才能,14
2647,对抗,2
2648,型,8
2649,月,26
2650,区别,13
2651,亨利,1
2652,式,17
2653,结局,3
2654,dio,2
2655,他用,1
2656,停,13
2657,打着,3
2658,着魔,1
2659,幌子,1
2660,break,2
2661,奏,1
2662,精神,29
2663,虽然,19
2664,bee,1
2665,老板,10
2666,变魔术,1
2667,对面,3
2668,放回,1
2669,回去,23
2670,切出,3
2671,切出来,3
2672,拿手,5
2673,熬,3
2674,两个,47
2675,演技,1
2676,刚刚,26
2677,动作,16
2678,sybil,1
2679,打错,4
2680,玩家,23
2681,老千,1
2682,老爹,8
2683,VS,1
2684,魔法师,1
2685,Ohhh,1
2686,不到,77
2687,家,41
2688,莫非,3
2689,长沙,2
2690,沙南,1
2691,南门,1
2692,门口,6
2693,那块,1
2694,块儿,4
2695,那家,2
2696,土块,1
2697,对决,1
2698,手法,6
2699,竟是,8
2700,理由,8
2701,不许,5
2702,原因,14
2703,强中更有强中手,1
2704,手上,11
2705,另,12
2706,相同,1
2707,去过,2
2708,抽牌,1
2709,速,2
2710,一般,60
2711,告诉,20
2712,图案,3
2713,没动,1
2714,拎,1
2715,扑克,1
2716,扑克牌,1
2717,两角,1
2718,一个双,1
2719,两张,2
2720,背靠,1
2721,靠着,1
2722,然后,38
2723,食指,1
2724,推动,3
2725,拍,43
2726,小巫见大,1
2727,小巫见大巫,1
2728,大巫,1
2729,认为,3
2730,撩起,1
2731,撩起来,1
2732,最上,1
2733,上面,45
2734,第一张,2
2735,不知,84
2736,ohhhhhhhhh,15
2737,此时,6
2738,????,9
2739,光明,6
2740,光明正大,2
2741,大用,1
2742,洗,73
2743,double,1
2744,undercut,1
2745,pinky,1
2746,魔高一尺,1
2747,一尺,1
2748,道高一丈,1
2749,高一丈,1
2750,一丈,1
2751,p,20
2752,海南,2
2753,花梨,9
2754,花梨木,2
2755,梨木,2
2756,木头,14
2757,头里,2
2758,有鬼,5
2759,鬼脸,3
2760,奔,2
2761,百万,26
2762,真空,8
2763,真空包装,2
2764,空包,4
2765,包装,10
2766,装起,1
2767,贵贱,1
2768,黄花,6
2769,黄花梨,6
2770,沃,14
2771,woc,56
2772,慕,4
2773,祖宗,16
2774,识货,1
2775,硅化木,1
2776,WOC,2
2777,花纹,7
2778,好不好,8
2779,不好,104
2780,张嘴,3
2781,爷爷,40
2782,重要,8
2783,重要性,2
2784,原,62
2785,熟悉,15
2786,媳妇,24
2787,加点,6
2788,车,83
2789,瞬间,12
2790,瞪,5
2791,『,3
2792,』,3
2793,键,3
2794,扫堂腿,1
2795,哇哇,33
2796,保健,1
2797,样,7
2798,￣￣￣￣,10
2799,唔,4
2800,灰分,1
2801,可不是,6
2802,白色,17
2803,海,20
2804,我家,46
2805,一块,39
2806,巨大,3
2807,金丝,7
2808,楠木,1
2809,放在,8
2810,在家,11
2811,料子,4
2812,很少,4
2813,横切,1
2814,横切面,1
2815,切面,3
2816,裂,7
2817,Ohhhhhhhhhhhhhhhhhhh,2
2818,楠,4
2819,发过,8
2820,！——,2
2821,一个亿,6
2822,升职,2
2823,45w,1
2824,就算,18
2825,中彩,1
2826,彩票,2
2827,基本,18
2828,鬼鬼,2
2829,烧,16
2830,播放,13
2831,催生,1
2832,播种,3
2833,某个,3
2834,一上,4
2835,上来,28
2836,种,28
2837,雕,18
2838,帝王,4
2839,绿,27
2840,啤酒,10
2841,啤酒瓶,2
2842,酒瓶,7
2843,酒瓶子,4
2844,瓶子,11
2845,贪财,1
2846,想不通,1
2847,不通,2
2848,清爽,1
2849,没种,2
2850,卵巢,1
2851,＝,5
2852,玻,1
2853,沈,3
2854,腾,3
2855,淋巴,1
2856,淋巴结,1
2857,巴结,1
2858,结发,1
2859,发炎,1
2860,哟,37
2861,何,4
2862,耗,6
2863,准确,2
2864,！！！！！,45
2865,提价,1
2866,观音,9
2867,哎哟,14
2868,脚,9
2869,扁桃,1
2870,扁桃腺,1
2871,张口,2
2872,特别,19
2873,玻璃化,1
2874,～,126
2875,躺,7
2876,床上,8
2877,妇女,9
2878,睿,2
2879,泽,4
2880,之友,6
2881,胖,7
2882,凝重,1
2883,某,14
2884,骂,15
2885,街,2
2886,翡翠,14
2887,一条,6
2888,腾云,1
2889,腾云驾雾,1
2890,天理,2
2891,天理不容,1
2892,十万,24
2893,斗鱼,1
2894,两分,4
2895,两分钟,4
2896,擦掉,1
2897,之后,21
2898,后手,1
2899,深深,3
2900,伤口,1
2901,硫,16
2902,氰化,18
2903,氰化物,11
2904,氢,17
2905,三价,21
2906,离子,20
2907,与,20
2908,氰,7
2909,根,12
2910,生成,7
2911,化铁,9
2912,呈,2
2913,血红,18
2914,血红色,18
2915,红色,22
2916,真是太,4
2917,可惜,31
2918,恭喜,14
2919,宝藏,10
2920,高一化学,12
2921,学文,2
2922,文科,19
2923,文科生,18
2924,叭,4
2925,某些,5
2926,剧组,4
2927,此曲,1
2928,一出,8
2929,非死即伤,3
2930,吉他,2
2931,一响,2
2932,爹娘,4
2933,白养,1
2934,色调,4
2935,坟头,5
2936,扬,3
2937,暂停,21
2938,阎王,3
2939,出勤,1
2940,碘,2
2941,伏,3
2942,待会,2
2943,洗完,1
2944,后发,2
2945,渗出,1
2946,渗出来,1
2947,开幕,15
2948,雷击,14
2949,痛,19
2950,结果,12
2951,滑,63
2952,划着,1
2953,破,22
2954,真的假,7
2955,洗手,9
2956,有毒,24
2957,成功,38
2958,深刻,1
2959,额,31
2960,写,78
2961,已,62
2962,拍照,3
2963,照发,1
2964,学会,27
2965,线,30
2966,检验,14
2967,亚铁,2
2968,Kscn,1
2969,离子反应,3
2970,一新,1
2971,新生,1
2972,络合,9
2973,络合物,8
2974,白,143
2975,高兴,17
2976,必修,11
2977,第三,8
2978,第三章,1
2979,三章,1
2980,金属材料,1
2981,第一节,1
2982,一节,1
2983,及其,1
2984,化合,2
2985,化合物,2
2986,学科,2
2987,大学,19
2988,工作,28
2989,选择,20
2990,all,5
2991,together,2
2992,物质,4
2993,真刀,1
2994,划,11
2995,写作,1
2996,作业,12
2997,学到,32
2998,FeCl,1
2999,溶液,5
3000,盐酸,2
3001,酸酸,1
3002,酸化,1
3003,PH,1
3004,受得了,2
3005,化学课,4
3006,代表,8
3007,腥,1
3008,试过,17
3009,HOH,1
3010,道具,7
3011,二路,1
3012,路过,15
3013,电视剧,5
3014,剧里,4
3015,KSCN,5
3016,前边,3
3017,底部,2
3018,有没有,20
3019,有素,2
3020,忘,10
3021,西琳,1
3022,怎么样,22
3023,(:*,1
3024,｣∠),1
3025,nm,12
3026,初二,2
3027,抹脖子,1
3028,脖子,4
3029,一时,9
3030,一时间,1
3031,傻子,21
3032,算是,10
3033,大失所望,2
3034,失所,2
3035,望,4
3036,白点,3
3037,可逆,2
3038,可逆反应,1
3039,逆反,1
3040,逆反应,1
3041,吓到,14
3042,质变,1
3043,引起,3
3044,量变,2
3045,喝,27
3046,气味,1
3047,kscn,2
3048,硫氰酸,4
3049,氰酸,4
3050,钾,2
3051,味,41
