,词语,次数
1792,不举,1
1793,举报,48
1794,下班,55
1795,？。？,2
1796,一张,15
1797,老营,3
1798,营销,14
1799,销号,12
1800,公关,1
1801,多部,1
1802,罢了,13
1803,紧,4
1804,简单明了,1
1805,掉,19
1806,权利,3
1807,享受,12
1808,现状,5
1809,各种,12
1810,小屁孩,4
1811,逗你玩,1
1812,赚钱,24
1813,童话,2
1814,关键,20
1815,有用,48
1816,有用吗,6
1817,越级,21
1818,up,191
1819,主,87
1820,经验,15
1821,跳槽,16
1822,大学生,9
1823,gay,5
1824,双,12
1825,标,5
1826,直说,4
1827,自然而然,1
1828,然,7
1829,格局,14
1830,不大,12
1831,合,6
1832,不问,8
1833,睁眼,3
1834,睁眼瞎,2
1835,眼瞎,3
1836,建,10
1837,議,1
1838,別,1
1839,單,1
1840,純,1
1841,個,2
1842,境遇,1
1843,沒,2
1844,參,1
1845,價,1
1846,值,14
1847,還,2
1848,談,1
1849,工,8
1850,資,1
1851,闆,1
1852,會,3
1853,覺,2
1854,小子,5
1855,能留,1
1856,結,1
1857,果,1
1858,發,1
1859,現,1
1860,白票,5
1861,借,5
1862,吉,5
1863,言,5
1864,yes,9
1865,yed,1
1866,阴,3
1867,23333,12
1868,保住,1
1869,饭碗,4
1870,最优,3
1871,优先,2
1872,漫天,1
1873,漫天要价,1
1874,要价,1
1875,找开,1
1876,入,27
1877,职,16
1878,哪,70
1879,立场,2
1880,谈,42
1881,薪水,1
1882,100w,1
1883,走,132
1884,LV,1
1885,年薪,12
1886,五十,3
1887,五十几,1
1888,十几,12
1889,十几万,3
1890,几万,8
1891,HR,28
1892,为了,67
1893,凉凉,2
1894,怎么办,65
1895,看上,2
1896,看上去,2
1897,16,8
1898,混乱,7
1899,踩,46
1900,不感兴趣,2
1901,感兴,2
1902,感兴趣,2
1903,兴趣,7
1904,听不懂,5
1905,人话,7
1906,挣钱,18
1907,冤大头,1
1908,大头,1
1909,干什么,12
1910,平平,4
1911,无奇,3
1912,╯﹏╰,1
1913,前后,7
1914,前后矛盾,2
1915,矛盾,2
1916,老二,2
1917,个头,6
1918,不小,4
1919,浪费,15
1920,浪费时间,6
1921,费时,6
1922,费时间,6
1923,凡尔,14
1924,凡尔赛,14
1925,歪鼻,1
1926,鼻子,15
1927,杀价,1
1928,落地,2
1929,百分,13
1930,百分之,5
1931,不多,42
1932,部门经理,1
1933,经理,11
1934,忙,10
1935,战队,1
1936,搭理,1
1937,等等,17
1938,年后,8
1939,本来,27
1940,有奖,1
1941,奖金,4
1942,不白,2
1943,暴露,5
1944,野心,3
1945,威胁,4
1946,push,1
1947,业务,6
1948,谈钱,8
1949,。。？,2
1950,半年,11
1951,涨,11
1952,等到,3
1953,刺头,1
1954,三千,6
1955,三千七百,1
1956,七百,1
1957,七百万,1
1958,百万,17
1959,义工,1
1960,针对,8
1961,要钱,14
1962,无聊,4
1963,底线,3
1964,预期,6
1965,兰花,2
1966,兰花指,2
1967,讲究,5
1968,这项,2
1969,项链,3
1970,哎哟,3
1971,手势,2
1972,啊哟,1
1973,头,17
1974,免费,14
1975,免费打,2
1976,最大,9
1977,当天,1
1978,天人,3
1979,没了,20
1980,学习,40
1981,贪婪,5
1982,大事,4
1983,首先,9
1984,先要,2
1985,15,21
1986,岁,41
1987,加上,4
1988,提高,17
1989,30,34
1990,区间,1
1991,薪,8
1992,过不去,4
1993,翻脸,2
1994,随心,1
1995,心情,6
1996,？】、,1
1997,不爽,2
1998,offer,15
1999,纯粹,9
2000,piss,1
2001,off,1
2002,不为,3
2003,这期,3
2004,乐,13
2005,误导,3
2006,职场,34
2007,脑子,26
2008,少有,4
2009,不在乎,5
2010,在乎,9
2011,虚,6
2012,映象,1
2013,完全,24
2014,升职,11
2015,以后,39
2016,开心,17
2017,2k,1
2018,叮当,1
2019,当了,5
2020,左右,14
2021,左右分,1
2022,分明,1
2023,祖传,2
2024,百事,2
2025,小聪明,2
2026,out,1
2027,想死,2
2028,更快,9
2029,好笑,6
2030,退出,3
2031,上报,2
2032,别试,1
2033,试,2
2034,招,21
2035,狠,7
2036,bgm,25
2037,力,10
2038,学上,2
2039,对不起,19
2040,位置,17
2041,60,16
2042,胆,1
2043,肥,7
2044,穿小鞋,3
2045,小鞋,6
2046,上级,4
2047,高兴,9
2048,液化,1
2049,恶毒,1
2050,走人,10
2051,bbbbb,1
2052,百分之三,2
2053,百分之三十,2
2054,之三,2
2055,三十,10
2056,百分之三十五,1
2057,三十五,1
2058,十五,5
2059,香,45
2060,今年,11
2061,贵庚,1
2062,汇报,5
2063,==,1
2064,迷,4
2065,过日子,1
2066,日子,8
2067,凭,22
2068,本事,24
2069,挣,12
2070,表述,1
2071,着实,4
2072,实有,10
2073,可笑,6
2074,没本事,3
2075,d,12
2076,十八,2
2077,链子,1
2078,多少钱,22
2079,外企,4
2080,戳,5
2081,膝盖,1
2082,惹,8
2083,黒,1
2084,六月,1
2085,搁,16
2086,尤其,9
2087,你老,5
2088,管理员,1
2089,遇到,28
2090,大公,4
2091,消极,1
2092,态度,7
2093,做一天和尚撞一天钟,1
2094,一天,59
2095,和尚,1
2096,撞,7
2097,钟,2
2098,十年,15
2099,56,3
2100,扫,4
2101,岁数,1
2102,8,30
2103,千,5
2104,却,8
2105,9,9
2106,最近,6
2107,刚好,7
2108,加薪,10
2109,这条,6
2110,不同,28
2111,观点,8
2112,道理,62
2113,c,21
2114,嘤,2
2115,小星,2
2116,对方,25
2117,方相,1
2118,稳定,10
2119,离职,55
2120,建议,39
2121,cccc,1
2122,CCCCC,1
2123,冲冲,12
2124,！！！！！！,6
2125,Yes,1
2126,笔芯,4
2127,粉,8
2128,关注,35
2129,大佬,103
2130,闺女,3
2131,台湾,7
2132,同志,13
2133,看起,8
2134,看起来,8
2135,致敬,29
2136,们,55
2137,膜拜,8
2138,国内,16
2139,国内外,2
2140,内外,2
2141,黑客,4
2142,冰河,12
2143,主要,33
2144,发型,9
2145,发言,4
2146,6666666,4
2147,瞎说,9
2148,假发,1
2149,少量,1
2150,头发,43
2151,发过,3
2152,小女,4
2153,小女孩,3
2154,女孩,24
2155,林,10
2156,勇,4
2157,女儿,6
2158,一群,8
2159,技术,25
2160,男,86
2161,一起,57
2162,逗,8
2163,岌岌,1
2164,岌岌可危,1
2165,发际,5
2166,线,16
2167,绿盟,1
2168,科技,11
2169,NSFOCUS,1
2170,聚,2
2171,一团,1
2172,火,15
2173,散,2
2174,满天,1
2175,满天星,1
2176,天星,1
2177,360,1
2178,腾讯,33
2179,管家,1
2180,之类,7
2181,安全,20
2182,安全软件,1
2183,积淀,1
2184,HUC,1
2185,秃头,9
2186,猛,1
2187,联邦,1
2188,安全局,1
2189,全局,1
2190,呵,10
2191,上古,1
2192,真大,9
2193,台湾同胞,2
2194,同胞,3
2195,发好,2
2196,生日,5
2197,生日快乐,3
2198,祖国,3
2199,爱国,4
2200,团体,1
2201,插,6
2202,眼,8
2203,王,63
2204,量,21
2205,直,4
2206,无疑,7
2207,危,10
2208,实录,1
2209,录制,3
2210,过年,6
2211,鸿蒙,9
2212,红,13
2213,客,1
2214,hellen,1
2215,………,8
2216,难得,3
2217,注意,40
2218,细节,9
2219,头套,1
2220,犀利,2
2221,共享,1
2222,的确,8
2223,全员,7
2224,恶人,3
2225,神人,1
2226,渣,53
2227,年代,10
2228,詹,2
2229,俊,3
2230,被迫,5
2231,营业,6
2232,不对,38
2233,不对劲,4
2234,对劲,4
2235,前辈,8
2236,拉出,3
2237,表演,7
2238,才艺,1
2239,狱中,1
2240,全都,10
2241,学点,2
2242,受用,1
2243,一辈,24
2244,一辈子,20
2245,辈子,32
2246,撒,4
2247,贝宁,1
2248,熊猫,3
2249,掌声,4
2250,不难,7
2251,难听,5
2252,听出,2
2253,四川,3
2254,音,19
2255,云集,1
2256,NB,4
2257,女孩儿,2
2258,孩儿,3
2259,学院,49
2260,加入,6
2261,程序,50
2262,猿,4
2263,模样,2
2264,！！！！！！！！！！！！！！,1
2265,！！！！！！！！！！！！！！！！！！！！,1
2266,多头,3
2267,拜年,1
2268,背景墙,1
2269,背后,9
2270,鸡腿,2
2271,广东,7
2272,害人,14
2273,人物,2
2274,冯小刚,1
2275,科普,1
2276,骇客,1
2277,弄混,1
2278,向,12
2279,国是,3
2280,本原,1
2281,原则,3
2282,保密,2
2283,画质,2
2284,雾,2
2285,lion,1
2286,外衣,1
2287,出狱,1
2288,小妹,6
2289,小妹妹,6
2290,妹妹,14
2291,好乖,2
2292,秃顶,2
2293,鼓,2
2294,偷偷,5
2295,植,8
2296,混得,2
2297,有钱,36
2298,炫,16
2299,富,67
2300,秃,8
2301,娃娃,3
2302,抓起,2
2303,玩,29
2304,尬,22
2305,Taiw,1
2306,好人,17
2307,一生,32
2308,生生,1
2309,窝,12
2310,这人,12
2311,网,5
2312,安,8
2313,大数,2
2314,数据,13
2315,侦查,1
2316,经典,10
2317,再创,3
2318,离开,13
2319,鼓掌,4
2320,显得,5
2321,专业,44
2322,红盟,6
2323,岳父,1
2324,顶尖,2
2325,顶尖高手,1
2326,朴素,1
2327,娃,6
2328,Helloworld,1
2329,to,2
2330,you,2
2331,台湾省,2
2332,最强,1
2333,看着,38
2334,腼腆,1
2335,似的,8
2336,网上,6
2337,顺着,1
2338,网线,1
2339,账户,1
2340,都行,7
2341,网络安全,1
2342,贡献,3
2343,科学,6
2344,看过,13
2345,教程,33
2346,感受,6
2347,受到,6
2348,华为,31
2349,成长,1
2350,祝贺,5
2351,鲁甸,1
2352,阮,1
2353,此,6
2354,冷,6
2355,毒,9
2356,纪,3
2357,认证,2
2358,木马,1
2359,小朋友,9
2360,朋友,111
2361,其实,62
2362,后台,3
2363,颤抖,2
2364,？！！！！！,1
2365,哟,9
2366,唱歌,16
2367,花,61
2368,几块,1
2369,奆,1
2370,佬,4
2371,茂盛,1
2372,派,7
2373,宗师,1
2374,有幸,5
2375,参,1
2376,当年,15
2377,雄兵,1
2378,出征,1
2379,认罪,1
2380,羡慕,16
2381,科,98
2382,人间,18
2383,平平淡淡,1
2384,平淡,1
2385,淡淡,1
2386,同名,1
2387,？？！,2
2388,荣幸,2
2389,nbnb,1
2390,总攻,1
2391,攻队,1
2392,队长,3
2393,老大,4
2394,屏,13
2395,变强,1
2396,老弟,4
2397,拍巴掌,1
2398,巴掌,7
2399,踩到,1
2400,河大,2
2401,笔,2
2402,大马,1
2403,华人,1
2404,国有,3
2405,宅,2
2406,气氛,4
2407,全,77
2408,公主,1
2409,后图,1
2410,图标,1
2411,睡眠,2
2412,睡眠不足,1
2413,不足,9
2414,王者,9
2415,逮,2
2416,小源,1
2417,姐,40
2418,啊哈,29
2419,感人,4
2420,地图,1
2421,小弟,1
2422,广东省,1
2423,版图,1
2424,归来,1
2425,送,27
2426,会员,2
2427,庆祝,3
2428,老版,1
2429,官方,4
2430,打官腔,2
2431,回家,21
2432,代码,8
2433,想象,6
2434,多么,6
2435,一开,10
2436,老官,1
2437,jxTT,1
2438,902,1
2439,中国,49
2440,联盟,1
2441,莱恩,1
2442,亮,1
2443,靓,1
2444,。。。。。。。。。。。。。。,1
2445,呆,13
2446,湾,1
2447,面瘫,1
2448,拜见,1
2449,摩,1
2450,拜,2
2451,楷模,1
2452,顿悟,2
2453,破,10
2454,五角,1
2455,五角大楼,1
2456,大楼,7
2457,(,20
2458,),14
2459,没人,28
2460,当中,1
2461,五星,2
2462,五星红旗,1
2463,红旗,1
2464,立,6
2465,白宫,1
2466,网站,26
2467,后辈,2
2468,前来,4
2469,聚会,2
2470,天才,12
2471,少女,8
2472,喔,4
2473,实力,5
2474,坐姿,1
2475,监查,1
2476,前身,1
2477,连了,27
2478,守则,1
2479,彩笔,2
2480,如今,1
2481,：？？？？,2
2482,不善,1
2483,善于,1
2484,交际,2
2485,为啥,29
2486,helen,1
2487,刘,17
2488,庆,1
2489,浓厚,1
2490,光头,2
2491,20,17
2492,周年,1
2493,小姑,3
2494,小姑娘,3
2495,姑娘,13
2496,没想,11
2497,没想到,7
2498,现场版,1
2499,童声,1
2500,支持,66
2501,居然,27
2502,面孔,1
2503,她们,2
2504,小丑,20
2505,竟是,20
2506,台湾人,1
2507,股东,2
2508,表示,41
2509,接受,13
2510,所有,28
2511,所用,1
2512,逃避,2
2513,坐牢,4
2514,25,14
2515,企业,66
2516,所得,5
2517,所得税,4
2518,偷税,8
2519,偷税漏税,8
2520,漏税,9
2521,任正非,6
2522,他俩,3
2523,放,19
2524,忠,1
2525,花粉,1
2526,同一,9
2527,同一个,6
2528,路子,1
2529,高贵,2
2530,爹,9
2531,非有,1
2532,实权,1
2533,轮值,1
2534,董事,1
2535,管,35
2536,不要脸,10
2537,要脸,11
2538,赚了钱,2
2539,王道,2
2540,有限,6
2541,有限责任,1
2542,责任,6
2543,尽,4
2544,主意,5
2545,专,2
2546,空子,1
2547,顺,8
2548,丰,2
2549,当老板,6
2550,关联,1
2551,出事,16
2552,逃脱,1
2553,法律制裁,1
2554,制裁,5
2555,另外,4
2556,俩,8
2557,一块,6
2558,法律责任,1
2559,馊主意,1
2560,担,1
2561,责,1
2562,野,3
2563,浪,1
2564,懂法,1
2565,普及,1
2566,库,1
2567,若,2
2568,米,16
2569,菲律宾,2
2570,家安,1
2571,全会,1
2572,Y,1
2573,品尝,2
2574,一万匹,1
2575,万匹,1
2576,草泥马,1
2577,马奔腾,1
2578,奔腾,1
2579,而过,1
2580,广告,40
2581,观众,2
2582,情敌,2
2583,猥琐,20
2584,就近,1
2585,鸽,3
2586,坏事,1
2587,事儿,8
2588,必死,2
2589,一箱,3
2590,猝不及防,122
2591,不及,134
2592,防,131
2593,之,53
2594,敌,29
2595,大意,15
2596,晓,16
2597,淦,12
2598,虎子,1
2599,娘,20
2600,意大利,33
2601,大利,33
2602,炮,2
2603,jjjjjJJJJJJ,1
2604,好喝,3
2605,强烈,6
2606,强烈建议,1
2607,购买,2
2608,肝,65
2609,帝,36
2610,杯,1
2611,微,2
2612,嘎,3
2613,挺不错,4
2614,好吃,17
2615,回购,2
2616,插座,1
2617,门,5
2618,焊,2
2619,察言观色,1
2620,观色,1
2621,琉璃,1
2622,柠檬,1
2623,红茶,1
2624,敏感,15
2625,肌,12
2626,能用,10
2627,终是,2
2628,一无所得,1
2629,无所,14
2630,杜,12
2631,特尔,8
2632,尔特,8
2633,可怜,14
2634,董,5
2635,无视,1
2636,痴,10
2637,汉,10
2638,表情,23
2639,哭哭,2
2640,媳妇,7
2641,一脸,7
2642,嫌弃,3
2643,土,5
2644,蜜,2
2645,冰城,1
2646,蛮,10
2647,残忍,1
2648,kris,2
2649,冬,7
2650,办公,19
2651,饭,10
2652,恰,7
2653,Kris,1
2654,御,9
2655,丝,3
2656,滑,2
2657,意大利式,1
2658,式,4
2659,防不胜防,3
2660,不胜,3
2661,一小,2
2662,查,19
2663,剧情,7
2664,咖啡,4
2665,咖啡机,2
2666,清理,2
2667,污垢,1
2668,揍,1
2669,闪,8
2670,白眼,10
2671,贵,15
2672,如,1
2673,喽啰,1
2674,铁,10
2675,甜,19
2676,长沙,6
2677,沙特,1
2678,电脑,25
2679,插足,2
2680,侧,2
2681,颜,11
2682,钉,6
2683,梳子,1
2684,办,10
2685,痛快,1
2686,萧,2
2687,亲自,2
2688,出演,8
2689,直播,20
2690,耽误,5
2691,痴心,2
2692,改,15
2693,最佳,2
2694,编剧,1
2695,茶,27
2696,推荐,11
2697,KRIS,1
2698,演员表,1
2699,三个,13
2700,扎,8
2701,心,20
2702,憋,5
2703,一口气,1
2704,口气,1
2705,苦修,1
2706,意大利语,21
2707,语,27
2708,停不下,2
2709,停不下来,2
2710,不下,14
2711,下来,33
2712,差钱,2
2713,泪,17
2714,目,14
2715,草,45
2716,推广,2
2717,替代,1
2718,代电,1
2719,电视,20
2720,电视机,1
2721,每家,2
2722,市场,14
2723,市场需求,1
2724,需求,3
2725,巨大,1
2726,眼神,13
2727,色眯眯,1
2728,办公室,12
2729,公室,12
2730,颜悦色,2
2731,难喝,1
2732,师傅,12
2733,别念,13
2734,小猪,1
2735,佩奇,1
2736,棒极了,1
2737,极了,8
2738,不耐,1
2739,不耐烦,1
2740,耐烦,1
2741,火车,2
2742,大人,5
2743,截图,9
2744,两万,8
2745,七起,1
2746,作为,11
2747,胖子,6
2748,编辑,8
2749,编辑部,4
2750,梅开二度,5
2751,二度,5
2752,这身,3
2753,身材,1
2754,受得了,1
2755,不怪,1
2756,佳,3
2757,宁,8
2758,名字,13
2759,从此,5
2760,hahahahah,1
2761,看来,15
2762,中奖,3
2763,hhh,13
2764,草率,1
2765,hhhhhh,7
2766,连续剧,3
2767,此时,3
2768,飘过,6
2769,外卖,10
2770,小哥,41
2771,答应,4
2772,爱看,3
2773,冬冬,1
2774,翻白,2
2775,翻白眼,2
2776,平常,5
2777,？（,3
2778,怪不得,14
2779,不得,38
2780,女人,19
2781,本色,10
2782,总统,2
2783,辣,8
2784,大声,6
2785,克里,1
2786,克里斯,1
2787,里斯,1
2788,面相,2
2789,相好,1
2790,广告设计,1
2791,设计,42
2792,演技,6
2793,抖,14
2794,味儿,4
2795,IE,7
2796,浏览,4
2797,浏览器,3
2798,坏,20
2799,翻,4
2800,截,5
2801,必,5
2802,维,2
2803,大黑,5
2804,黑粗,4
2805,哪一点,1
2806,意大利人,4
2807,利人,5
2808,菜,4
2809,催,8
2810,停止,2
2811,进门,6
2812,脱,5
2813,xsl,1
2814,怒气,4
2815,上升,4
2816,完蛋,9
2817,出差,1
2818,女友,8
2819,很大,15
2820,tnt,1
2821,没玩,4
2822,密码,7
2823,正确,15
2824,摄像,6
2825,摄像头,6
2826,像头,7
2827,偏蓝,1
2828,接进,2
2829,付费,1
2830,环节,1
2831,插话,1
2832,251,1
2833,懒得,5
2834,面广,1
2835,啰嗦,3
2836,忍,5
2837,捅,1
2838,下去,27
2839,春晚,1
2840,价格,6
2841,表现,8
2842,梦,12
2843,懵,4
2844,家庭,9
2845,投影,1
2846,更爽,1
2847,咬牙,11
2848,咬牙切齿,10
2849,切齿,10
2850,说完,7
2851,下单,2
2852,括约肌,1
2853,突然,24
2854,跟着,14
2855,LSP,1
2856,糟老头子,2
2857,老头,6
2858,老头子,2
2859,头子,3
2860,想着,11
2861,心痛,3
2862,波,10
2863,免,1
2864,如何,11
2865,泡,5
2866,咏,2
2867,世界,54
2868,世界级,1
2869,东家,3
2870,中计,1
2871,故意,4
2872,TNT,1
2873,缩水,1
2874,版,8
2875,233333,8
2876,号,10
2877,沾,4
2878,上面,10
2879,面包,3
2880,糠,1
2881,更佳,2
2882,硬核,4
2883,matebook,1
2884,猥琐男,2
2885,想为,3
2886,为所欲为,1
2887,所欲,1
2888,好久,5
2889,配音,35
2890,美的,2
2891,萎缩,3
2892,俞,1
2893,敏,1
2894,洪,5
2895,太长,13
2896,浮夸,3
2897,常年,1
2898,浓密,2
2899,而,27
2900,倍感,1
2901,烦恼,5
2902,尿,5
2903,stop,1
2904,停停,2
2905,无线,1
2906,法国,1
2907,国别,1
2908,研究,17
2909,moglie,1
2910,聊,6
2911,为何,8
2912,全世界,4
2913,流,3
2914,箱,1
2915,很苦,1
2916,不太好,3
2917,深深,4
2918,乌龙,1
2919,(╯‵□′)╯︵┻━┻,1
2920,斧,1
2921,神工,1
2922,会议室,1
2923,林俊杰,1
2924,俊杰,2
2925,梦幻,3
2926,联动,4
2927,续集,3
2928,拍,19
2929,Matebook,1
2930,Matebooj,1
2931,冰冰,5
2932,皮肤,4
2933,体质,4
2934,村里,1
2935,一台,3
2936,乡亲,1
2937,乡亲们,1
2938,接好,9
2939,反转,1
2940,吃醋,1
2941,讲武,1
2942,德,14
2943,？、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、,1
2944,、、、、、、？,1
2945,休,60
2946,欧,2
2947,耶,13
2948,戏,4
2949,WDNMD,2
2950,第三遍,1
2951,三遍,1
2952,牛肉,1
2953,瞪,2
2954,两个,47
2955,月,35
2956,有种,3
2957,大力,1
2958,丸,2
2959,平板,1
2960,大号,1
2961,无缝,3
2962,衔接,3
2963,措,4
2964,沙利文,1
2965,利文,1
2966,荣耀,3
2967,关了,8
2968,没完,7
2969,暂停,5
2970,辣椒,2
2971,炒,6
2972,没让,2
2973,超越,2
2974,果然,12
2975,包,18
2976,邮,3
2977,美式,1
2978,机,6
2979,馋,15
2980,哭,91
2981,忒,1
2982,盒,3
2983,生鲜,1
2984,排队,3
2985,海康,1
2986,竟然,16
2987,单身,8
2988,~~~,2
2989,小剧场,2
2990,剧场,3
2991,被套,2
2992,套路,24
2993,好几万,1
2994,自编,1
2995,自导,1
2996,自导自演,1
2997,自演,1
2998,触,2
2999,急,33
3000,公了,1
3001,慢,13
3002,lsp,4
3003,上当,2
3004,头疼,4
3005,↓,2
3006,演戏,2
3007,可惜,9
3008,窦文涛,1
3009,m,4
3010,太大,14
3011,跑不了,1
3012,了了,6
3013,灵性,3
3014,寻思,6
3015,用得,2
3016,用得上,1
